x,n,p,Ec,Ev,EFn,EFp
1.4583333333333332e-7,7.533988139251529e6,5.915542059814996e24,-0.014586284379446646,1.1054137156205535,-0.0,-0.0
1.5104166666666664e-7,7.540827883548392e6,5.910176495756054e24,-0.014609743515527462,1.1053902564844726,-0.0,-0.0
1.5624999999999999e-7,7.548108760363041e6,5.904475562133534e24,-0.014634692290236728,1.1053653077097634,-0.0,-0.0
1.614583333333333e-7,7.5558592212190805e6,5.898419016427736e24,-0.014661223719623528,1.1053387762803766,-0.0,-0.0
1.6666666666666665e-7,7.564109552728147e6,5.891985488207982e24,-0.014689436422012925,1.1053105635779872,-0.0,-0.0
1.71875e-7,7.57289199495867e6,5.885152428630762e24,-0.01471943492857708,1.105280565071423,-0.0,-0.0
1.7708333333333331e-7,7.582240867443065e6,5.877896059363635e24,-0.014751330007600316,1.1052486699923998,-0.0,-0.0
1.8229166666666666e-7,7.592192703311263e6,5.870191321204476e24,-0.01478523900254558,1.1052147609974545,-0.0,-0.0
1.8749999999999998e-7,7.602786392079679e6,5.862011822707338e24,-0.014821286183977378,1.1051787138160227,-0.0,-0.0
1.9270833333333332e-7,7.614063331652584e6,5.853329789183217e24,-0.014859603115286113,1.105140396884714,-0.0,-0.0
1.9791666666666664e-7,7.62606759012808e6,5.844116012501934e24,-0.01490032903205396,1.1050996709679461,-0.0,-0.0
2.03125e-7,7.638846078047851e6,5.834339802181089e24,-0.01494361123479937,1.1050563887652007,-0.0,-0.0
2.083333333333333e-7,7.652448731755627e6,5.823968938327636e24,-0.014989605494655223,1.1050103945053449,-0.0,-0.0
2.1354166666666665e-7,7.666928708590623e6,5.812969627062336e24,-0.015038476471427309,1.1049615235285728,-0.0,-0.0
2.1874999999999997e-7,7.682342594673957e6,5.801306459150582e24,-0.015090398143252415,1.1049096018567477,-0.0,-0.0
2.2395833333333332e-7,7.698750626102485e6,5.788942372647318e24,-0.015145554246892345,1.1048544457531078,-0.0,-0.0
2.2916666666666663e-7,7.716216924417314e6,5.775838620459095e24,-0.015204138727471062,1.104795861272529,-0.0,-0.0
2.3437499999999998e-7,7.734809747266086e6,5.761954743830922e24,-0.015266356196191211,1.104733643803809,-0.0,-0.0
2.395833333333333e-7,7.754601755241823e6,5.747248552869072e24,-0.01533242239429633,1.1046675776057038,-0.0,-0.0
2.447916666666666e-7,7.77567029594379e6,5.731676115323253e24,-0.015402564661227025,1.104597435338773,-0.0,-0.0
2.5e-7,7.798097706367703e6,5.715191754970823e24,-0.015477022404555285,1.1045229775954448,-0.0,-0.0
2.552083333333333e-7,7.821971634816328e6,5.697748061053441e24,-0.015556047568947129,1.104443952431053,-0.0,-0.0
2.604166666666666e-7,7.84738538358672e6,5.679295910342998e24,-0.015639905100955254,1.1043600948990449,-0.0,-0.0
2.65625e-7,7.874438273774752e6,5.659784503526916e24,-0.015728873406014365,1.1042711265939857,-0.0,-0.0
