x,n,p,Ec,Ev,EFn,EFp
6.810416666666666e-5,3.0171723121871007e21,1.7172320862934295e19,0.2363498975130538,-0.8836501024869463,0.00017534150383096618,-0.5394561241788021
6.8625e-5,3.0171983569507105e21,1.719836553263098e19,0.23634684029605868,-0.8836531597039414,0.00017250744489476542,-0.5394983605333072
6.914583333333333e-5,3.0172237976687555e21,1.7223806157896067e19,0.2363437866190372,-0.8836562133809629,0.0001696717484592691,-0.5395396274389755
6.966666666666666e-5,3.017248640791832e21,1.7248649188923073e19,0.23634073644367426,-0.8836592635563258,0.00016683443160807167,-0.5395799387921417
7.018749999999999e-5,3.017272892700825e21,1.7272901007237804e19,0.2363376897320686,-0.8836623102679315,0.00016399551123969495,-0.5396193082124017
7.070833333333332e-5,3.017296559709999e21,1.7296567926425373e19,0.2363346464467222,-0.8836653535532779,0.00016115500407665534,-0.5396577490496479
7.122916666666667e-5,3.017319648065432e21,1.731965619286099e19,0.2363316065505412,-0.8836683934494589,0.00015831292665943785,-0.5396952743908856
7.175e-5,3.017342163946981e21,1.7342171986428676e19,0.2363285700068305,-0.8836714299931696,0.00015546929535523003,-0.539731897066832
7.227083333333333e-5,3.017364113467198e21,1.7364121421240812e19,0.23632553677930002,-0.8836744632207001,0.00015262412635338586,-0.5397676296583117
7.279166666666666e-5,3.017385502557111e21,1.738551043043298e19,0.23632250683272726,-0.8836774931672728,0.0001497774353529001,-0.5398024843294315
7.33125e-5,3.017406336819395e21,1.7406344612704786e19,0.23631948013378956,-0.8836805198662105,0.00014692923713495134,-0.5398364726048278
7.383333333333333e-5,3.017426621796855e21,1.7426629511064414e19,0.23631645664953194,-0.8836835433504682,0.0001440795463314715,-0.5398696057917758
7.435416666666666e-5,3.01744636297739e21,1.744637061336013e19,0.23631343634732893,-0.8836865636526712,0.0001412283774301361,-0.5399018949853861
7.487499999999999e-5,3.017465565794391e21,1.7465573352834355e19,0.23631041919488371,-0.8836895808051164,0.0001383757447742586,-0.5399333510736483
7.539583333333332e-5,3.0174842356270435e21,1.748424310866644e19,0.23630740516022097,-0.8836925948397791,0.00013552166256359518,-0.5399639847423208
7.591666666666666e-5,3.017502377800732e21,1.7502385206517785e19,0.23630439421168958,-0.8836956057883105,0.00013266614485664928,-0.5399938064796818
7.64375e-5,3.0175199975872387e21,1.7520004919070239e19,0.2363013863179626,-0.8836986136820375,0.00012980920557093358,-0.5400228265811388
7.695833333333332e-5,3.017537100122935e21,1.7537107384295535e19,0.2362983814485089,-0.8837016185514912,0.00012695085826027678,-0.5400510550319647
7.747916666666665e-5,3.0175536902854903e21,1.7553697477138651e19,0.23629537957429658,-0.8837046204257035,0.00012409111575511724,-0.5400785013217606
